CGPA,Internships,Projects,PythonSkill,JavaSkill,SQLSkill,DSASkill,ResearchPapers,Package(LPA)
6.79,0,4,1,1,0,1,1,15.27
5.58,3,2,0,0,0,0,2,12.22
9.32,3,1,0,1,0,1,1,18.99
8.12,1,4,0,1,0,1,1,16.84
6.65,0,3,0,0,0,1,3,15.1
5.32,1,4,1,1,0,0,0,11.53
6.55,0,4,1,0,1,0,2,14.63
6.63,1,2,0,0,0,1,2,13.73
8.65,2,3,0,0,1,0,3,19.1
8.19,3,4,1,0,1,0,3,19.78
9.44,0,1,0,1,0,0,1,16.58
7.36,0,1,1,1,1,1,2,16.0
5.6,3,5,0,1,1,1,0,15.23
8.57,0,3,0,0,1,0,3,17.5
8.8,0,3,1,1,1,1,0,18.34
7.81,1,5,0,0,0,0,0,14.85
8.85,0,4,1,1,1,0,2,18.72
7.47,2,3,0,1,0,0,2,16.51
7.61,2,1,0,1,1,0,3,17.96
7.14,3,1,0,0,1,1,2,16.23
5.13,0,2,1,1,0,1,2,12.67
5.54,3,3,0,1,1,1,2,16.34
5.16,2,4,0,0,1,0,0,12.23
8.18,0,5,0,1,1,0,3,17.81
6.57,0,5,0,0,0,0,1,12.34
7.54,3,4,1,1,1,1,0,18.47
9.54,2,6,1,0,0,0,2,19.64
6.25,0,2,0,0,1,1,0,11.82
7.05,3,5,1,1,0,1,2,18.27
8.78,2,3,0,0,0,1,2,17.79
6.14,3,2,0,0,1,1,0,13.89
5.38,1,3,0,0,1,1,3,14.19
6.45,0,1,1,0,0,1,2,14.45
5.81,1,2,1,0,0,0,3,12.72
9.65,2,5,1,0,1,0,1,20.77
9.04,1,2,1,1,0,1,2,19.25
8.17,1,2,1,0,1,1,3,18.83
9.36,2,2,1,0,1,0,3,20.38
9.02,3,6,1,1,1,1,1,21.77
5.93,1,2,1,1,1,1,3,16.49
9.46,3,3,1,1,0,0,3,21.17
7.7,1,1,0,1,1,1,1,16.4
9.04,3,4,1,1,0,1,2,21.5
9.48,2,2,1,1,1,1,3,23.45
6.59,1,5,1,1,0,0,3,16.07
5.55,2,2,1,0,1,0,3,14.06
6.14,1,5,1,0,0,0,0,12.5
7.14,2,3,1,1,0,1,1,16.53
9.09,2,5,1,0,1,1,0,19.62
9.3,1,4,1,0,1,0,1,19.34
5.03,1,1,1,0,1,1,2,13.76
7.55,1,5,1,1,1,1,2,18.94
7.09,0,5,1,1,0,1,3,17.32
6.11,3,1,0,0,1,1,1,14.4
5.6,0,4,0,1,0,1,2,13.12
6.69,0,2,1,0,0,0,1,12.85
9.71,2,5,1,0,1,1,2,22.37
6.62,1,1,0,0,0,0,0,10.17
7.59,3,3,1,0,0,1,2,18.76
8.52,2,1,0,1,0,0,0,16.08
6.82,0,3,0,1,0,1,2,14.52
9.86,1,4,0,1,1,0,3,20.6
9.81,2,2,0,0,1,1,0,18.96
6.26,1,1,0,1,1,0,2,13.66
7.49,2,6,1,0,1,1,3,20.36
6.5,1,5,0,1,0,0,0,14.16
6.42,0,4,1,0,0,1,3,15.44
5.18,3,1,1,0,1,0,1,12.17
8.05,0,5,0,0,1,0,1,14.99
7.51,3,1,0,1,1,1,0,16.0
5.26,1,3,1,1,0,1,2,14.07
6.39,2,1,0,1,1,0,0,13.78
9.54,0,6,0,1,1,1,3,21.45
6.2,3,1,1,0,1,0,2,14.91
5.72,0,1,1,1,0,0,1,11.47
7.45,3,6,0,1,0,0,2,18.17
9.93,0,4,1,0,0,1,1,20.66
6.21,3,1,0,0,0,0,2,12.65
8.36,3,6,0,0,0,0,2,17.9
8.81,1,5,0,1,0,1,2,19.74
6.19,3,3,1,0,0,1,3,16.93
8.64,1,3,1,0,0,1,3,19.98
6.84,3,1,1,0,1,1,0,15.85
8.16,2,4,1,1,1,0,0,17.56
8.17,2,4,1,0,0,0,1,17.05
7.68,2,5,0,1,0,0,3,18.17
5.45,3,1,0,1,1,0,1,13.19
9.18,1,3,0,0,0,1,0,17.02
6.6,1,4,0,0,0,0,1,13.33
5.93,3,1,1,1,0,0,0,13.48
5.2,2,4,0,0,1,1,3,15.49
7.95,2,6,1,0,1,0,2,19.15
8.39,1,4,0,1,1,0,3,18.5
5.08,2,3,1,1,1,0,1,13.49
7.56,0,2,1,0,1,0,1,15.34
6.13,1,5,0,1,0,0,3,14.29
8.23,2,5,0,0,1,0,3,18.73
5.87,1,3,0,0,0,1,0,11.61
8.45,0,4,0,0,0,1,1,16.19
6.93,1,1,1,1,1,0,1,15.43
9.68,1,4,0,0,1,0,3,19.82
5.69,1,3,0,0,0,1,2,12.96
6.71,1,5,1,0,0,0,1,13.69
5.57,0,4,0,1,0,0,2,12.53
9.62,3,5,0,1,1,0,3,22.35
9.39,1,1,0,1,1,1,3,21.17
6.29,1,5,0,1,1,0,0,13.58
8.3,2,5,0,1,1,1,1,19.36
9.09,1,2,1,0,1,0,2,18.46
7.78,2,2,0,1,0,1,0,16.46
7.65,3,6,0,1,1,1,1,19.23
6.21,0,2,0,1,0,0,0,11.05
5.47,0,5,0,0,0,1,3,13.81
9.49,3,3,0,1,0,0,1,18.83
9.5,0,5,1,1,1,1,0,19.93
8.17,3,3,0,0,1,0,0,16.25
6.7,3,3,1,1,1,0,2,17.69
6.75,3,2,1,0,0,1,0,14.41
8.63,0,4,0,0,0,0,1,15.31
9.49,2,1,0,0,0,0,1,16.18
9.44,3,2,0,0,0,1,2,19.96
8.9,1,2,0,0,0,0,1,14.69
